id;location;source;target;site_url;start_str;end_str
48110;msk;"Событие: концерт Пермского театра оперы и балета в Московской консерватории
Город: msk
Дата и время: 2014-10-14 18:00 — 2014-10-14 20:30
Категории: concert
Теги: концерты, опера, классическая, 12+
Описание: Уроженец Афин, худрук Пермского театра оперы и балета Теодор Курентзис представит москвичам уникальный музыкальный проект: версию шубертовского вокального цикла «Зимний путь», написанную современным немецким композитором Гансом Цендером. Исполнители — камерный оркестр MusicAeterna.";концерт Пермского театра оперы и балета в Московской консерватории. Дата: 2014-10-14 18:00—2014-10-14 20:30. Уроженец Афин, худрук Пермского театра оперы и балета Теодор Курентзис представит москвичам уникальный музыкальный проект: версию шубертовского вокального цикла «Зимний путь», написанную современным немецким композитором Гансом Цендером. Исполнители — камерный оркестр MusicAeterna. Подробнее: https://kudago.com/msk/event/koncert-permskogo-teatr-opery-i-baleta-zimnij-put-/;https://kudago.com/msk/event/koncert-permskogo-teatr-opery-i-baleta-zimnij-put-/;14.10.2014 18:00;14.10.2014 20:30
48013;msk;"Событие: IX международный фестиваль современного искусства «Территория»
Город: msk
Дата и время: 2014-10-01 18:00 — 2014-10-14 21:00
Категории: festival
Теги: интересное, фестиваль «территоия», музыка, театр, фестивали, с друзьями, с девушкой
Описание: В масштабном форуме современного искусства примут участие Великобритания, Германия, ЮАР и Россия. Участники двухнедельного фестиваля-школы представят программу из 8 спектаклей и одного концерта. Главной площадкой снова назначен Театр Наций, а спектакли дополнительной программы «Живые пространства» пройдут в необычных м";IX международный фестиваль современного искусства «Территория». Дата: 2014-10-01 18:00—2014-10-14 21:00. В масштабном форуме современного искусства примут участие Великобритания, Германия, ЮАР и Россия. Участники двухнедельного фестиваля-школы представят программу из 8 спектаклей и одного концерта. Главной площадкой снова назначен Театр Наций, а спектакли дополнительной программы «Живые пространства» пройдут в необычных местах, выбранных для своих постановок участниками форума. Подробнее: https://kudago.com/msk/event/ix-mezhdunarodnyj-festival-sovremennogo-iskusstva-/;https://kudago.com/msk/event/ix-mezhdunarodnyj-festival-sovremennogo-iskusstva-/;01.10.2014 18:00;14.10.2014 21:00
47413;msk;"Событие: Pirate Station Inferno Msk
Город: msk
Дата и время: 2014-10-18 21:00 — 2014-10-19 05:00
Категории: concert, festival, entertainment
Теги: электронная музыка, концерты, развлечения, фестивали, музыка, 18+, танцевальная
Описание: Смелый эксперимент от создателей «Пиратской станции» может претендовать на сенсационность, Pirate Station Inferno — это полноценный музыкальный спектакль, который погружает любителей суровых ломаных ритмов в ад Данте с изысканностью цирка «Дю Солей».";Pirate Station. Дата: 2014-10-18 21:00—2014-10-19 05:00. Смелый эксперимент от создателей «Пиратской станции» может претендовать на сенсационность, Pirate Station Inferno — это полноценный музыкальный спектакль, который погружает любителей суровых ломаных ритмов в ад Данте с изысканностью цирка «Дю Солей». Подробнее: https://kudago.com/msk/event/pirate-station-inferno-msk/;https://kudago.com/msk/event/pirate-station-inferno-msk/;18.10.2014 21:00;19.10.2014 5:00
46111;msk;"Событие: ярмарка «4 Сезона» в ArtPlay
Город: msk
Дата и время: 2014-07-26 12:00 — 2014-07-27 19:00
Категории: yarmarki-razvlecheniya-yarmarki, entertainment
Теги: ярмарки (развлечения, ярмарки), развлечения, free
Описание: Заглянуть на ярмарку «4 сезона» стоит по многим причинам: здесь можно собрать целый гардероб с красивыми платьями или найти идеальную шкатулку для украшений, поесть капкейков, купить винтажную сумку в подарок подруге или плюшевого зайца для младшего братика. Главное и, пожалуй, единственное, что объединяет представленн";ярмарка «4 Сезона» в ArtPlay. Дата: 2014-07-26 12:00—2014-07-27 19:00. Заглянуть на ярмарку «4 сезона» стоит по многим причинам: здесь можно собрать целый гардероб с красивыми платьями или найти идеальную шкатулку для украшений, поесть капкейков, купить винтажную сумку в подарок подруге или плюшевого зайца для младшего братика. Главное и, пожалуй, единственное, что объединяет представленные здесь работы - классный дизайн!. Подробнее: https://kudago.com/msk/event/yarmarka-4-sezona-v-artplay/;https://kudago.com/msk/event/yarmarka-4-sezona-v-artplay/;26.07.2014 12:00;27.07.2014 19:00
44730;msk;"Событие: фестиваль ресторанов Taste of Moscow
Город: msk
Дата и время: 2014-09-12 10:30 — 2014-09-14 20:00
Категории: festival
Теги: городские, гастрономические фестивали, главное в городе, фестивали
Описание: Сто площадок с гастрономическими изысками, выступление шеф-поваров и авторские секреты гуру кулинарии, вечерние прогулки на теплоходах, горячие вечеринки под самые свежие DJ-сеты — лишь некоторая часть того, что ждёт гостей на Taste of Moscow.";фестиваль ресторанов Taste of Moscow. Дата: 2014-09-12 10:30—2014-09-14 20:00. Сто площадок с гастрономическими изысками, выступление шеф-поваров и авторские секреты гуру кулинарии, вечерние прогулки на теплоходах, горячие вечеринки под самые свежие DJ-сеты — лишь некоторая часть того, что ждёт гостей на Taste of Moscow. Подробнее: https://kudago.com/msk/event/festival-restoranov-taste-moscow-984/;https://kudago.com/msk/event/festival-restoranov-taste-moscow-984/;12.09.2014 10:30;14.09.2014 20:00
44613;msk;"Событие: концерт группы «ОдноНо» на крыше
Город: msk
Дата и время: 2014-07-24 19:00
Категории: concert
Теги: электронная музыка, концерты на крыше, рэп и хип-хоп, русский рок, концерты, джаз и блюз, этническая и фолк, 16+, поп-музыка, с девушкой, рок и рок-н-ролл
Описание: Акустическая музыка и пронизанные особой философией стихи: «ОдноНо» даст второй концерт на крыше, теперь уже для московской публики.";концерт группы «ОдноНо» на крыше. Дата: 2014-07-24 19:00—2014-07-24 19:00. Акустическая музыка и пронизанные особой философией стихи: «ОдноНо» даст второй концерт на крыше, теперь уже для московской публики. Подробнее: https://kudago.com/msk/event/koncert-odnono-gruppy/;https://kudago.com/msk/event/koncert-odnono-gruppy/;24.07.2014 19:00;24.07.2014 19:00
44455;msk;"Событие: концерт группы «Сухие»
Город: msk
Дата и время: 2014-06-20 19:00
Категории: concert
Теги: русский рок, 18+, рок и рок-н-ролл, концерты
Описание: Арт-мейнстримщики из проекта «Сухие», уже успевшие покорить США и приглянуться отечественным музыкальным критикам, выступят на сцене China-Town Cafe.";концерт группы «Сухие». Дата: 2014-06-20 19:00—2014-06-20 19:00. Арт-мейнстримщики из проекта «Сухие», уже успевшие покорить США и приглянуться отечественным музыкальным критикам, выступят на сцене China-Town Cafe. Подробнее: https://kudago.com/msk/event/koncert-gruppy-suhieeee/;https://kudago.com/msk/event/koncert-gruppy-suhieeee/;20.06.2014 19:00;20.06.2014 19:00
44316;msk;"Событие: квест «Секретные материалы»
Город: msk
Дата и время: 2014-06-28 22:00
Категории: quest, entertainment
Теги: автоквесты, ночные квесты, развлечения, городские квесты, игры, квесты, пешеходные квесты
Описание: Хотите почувствовать себя на месте легендарных Скалли и Малдера? Нравится разгадывать шифры и выполнять необычные задания? Готовы к встрече с чем-то новым и удивительным? Тогда ищите себе команду единомышленников и вперед за приключениями! Канал ТВ-3 и Insomnia Game Band объявляют о начале летней серии квестов «Секретн";квест «Секретные материалы». Дата: 2014-06-28 22:00—2014-06-28 22:00. Хотите почувствовать себя на месте легендарных Скалли и Малдера? Нравится разгадывать шифры и выполнять необычные задания? Готовы к встрече с чем-то новым и удивительным? Тогда ищите себе команду единомышленников и вперед за приключениями! Канал ТВ-3 и Insomnia Game Band объявляют о начале летней серии квестов «Секретные материалы»! Разгадайте самые мрачные тайны и выиграйте новенькую приставку X-BOX!. Подробнее: https://kudago.com/msk/event/avtokvest-sekretnye-materialy/;https://kudago.com/msk/event/avtokvest-sekretnye-materialy/;28.06.2014 22:00;28.06.2014 22:00
43961;msk;"Событие: выставка фотографий Барри Костона
Город: msk
Дата и время: 2014-05-21 10:00 — 2014-08-15 19:00
Категории: exhibition
Теги: free, сюрреализм, выставки, фото
Описание: Первая в России выставка известного британского фотографа, который обладает умением видеть необычное в привычных вещах.";выставка фотографий Барри Костона. Дата: 2014-05-21 10:00—2014-08-15 19:00. Первая в России выставка известного британского фотографа, который обладает умением видеть необычное в привычных вещах. Подробнее: https://kudago.com/msk/event/vystavka-fotografij-barri-kostona/;https://kudago.com/msk/event/vystavka-fotografij-barri-kostona/;21.05.2014 10:00;15.08.2014 19:00
43426;msk;"Событие: концерт группы «СегодняНочью» в клубе «16 тонн»
Город: msk
Дата и время: 2014-06-13 20:00
Категории: concert
Теги: концерты, 16+, с девушкой, рок и рок-н-ролл, инди
Описание: Группа «СегодняНочью» во главе с Никитой Козловым порадует ценителей качественного русскоязычного брит-попа новинками и любимыми хитами.";концерт группы «СегодняНочью» в клубе «16 тонн». Дата: 2014-06-13 20:00—2014-06-13 20:00. Группа «СегодняНочью» во главе с Никитой Козловым порадует ценителей качественного русскоязычного брит-попа новинками и любимыми хитами. Подробнее: https://kudago.com/msk/event/koncert-gruppy-segodnyanochyu-v-klube-16-tonn/;https://kudago.com/msk/event/koncert-gruppy-segodnyanochyu-v-klube-16-tonn/;13.06.2014 20:00;13.06.2014 20:00
43030;msk;"Событие: концерт Найка Борзова
Город: msk
Дата и время: 2014-08-29 19:00
Категории: concert
Теги: концерты, эпатаж, панк, 16+, вечером, рок и рок-н-ролл
Описание: Эксцентричный Найк Борзов выступит в столице с программой из незабвенных хитов и свежих работ с последнего, седьмого студийного альбома «Везде и нигде».";концерт Найка Борзова. Дата: 2014-08-29 19:00—2014-08-29 19:00. Эксцентричный Найк Борзов выступит в столице с программой из незабвенных хитов и свежих работ с последнего, седьмого студийного альбома «Везде и нигде». Подробнее: https://kudago.com/msk/event/prezentaciya-alboma-najka-borzova/;https://kudago.com/msk/event/prezentaciya-alboma-najka-borzova/;29.08.2014 19:00;29.08.2014 19:00
42949;msk;"Событие: «Кинетическая жизнь песчаных пляжей» Тео Янсена
Город: msk
Дата и время: 2014-05-23 09:00 — 2014-07-20 19:00
Категории: exhibition
Теги: интересное, выставки, скульптура, космос, футуризм, наука, современное искусство
Описание: Голландский художник, который в своем творчестве объединил науку и искусство, представит грандиозные футуристические скульптуры, оживающие благодаря ветру.";«Кинетическая жизнь песчаных пляжей» Тео Янсена. Дата: 2014-05-23 09:00—2014-07-20 19:00. Голландский художник, который в своем творчестве объединил науку и искусство, представит грандиозные футуристические скульптуры, оживающие благодаря ветру. Подробнее: https://kudago.com/msk/event/vystavka-teo-yansena/;https://kudago.com/msk/event/vystavka-teo-yansena/;23.05.2014 9:00;20.07.2014 19:00
42707;msk;"Событие: Ночь музеев – 2015
Город: msk
Дата и время: 2015-05-16 10:00 — 2015-05-17 06:00
Категории: party, holiday, festival
Теги: ночью, free, городские, ночь музеев 2014, фестивали, праздники, вечеринки
Описание: В сумерках музеи открывают гостям свою душу. В эту ночь можно увидеть истинную сущность хранилищ ценностей, внутреннюю, скрытую от серой повседневности жизнь. Вы не имеете права спать, ведь тогда пропустите настоящее чудо. В эти выходные всё повторится! И вы точно успеете попасть туда, куда запланировали — погода не по";Ночь музеев – 2015. Дата: 2015-05-16 10:00—2015-05-17 06:00. В сумерках музеи открывают гостям свою душу. В эту ночь можно увидеть истинную сущность хранилищ ценностей, внутреннюю, скрытую от серой повседневности жизнь. Вы не имеете права спать, ведь тогда пропустите настоящее чудо. В эти выходные всё повторится! И вы точно успеете попасть туда, куда запланировали — погода не помешает. Полный список событий ищите на нашем сайте в специальном разделе. Самый удобный доступ ко вс. Подробнее: https://kudago.com/msk/event/noch-muzeev-2015/;https://kudago.com/msk/event/noch-muzeev-2015/;16.05.2015 10:00;17.05.2015 6:00
41268;msk;"Событие: концерт робот-бэнда Compressorhead
Город: msk
Дата и время: 2014-05-17 21:00
Категории: concert
Теги: концерты, выходные, рок и рок-н-ролл, роботы
Описание: Мировые рок-звезды-роботы отыграют три концерта в Москве.";концерт робот-бэнда Compressorhead. Дата: 2014-05-17 21:00—2014-05-17 21:00. Мировые рок-звезды-роботы отыграют три концерта в Москве. Подробнее: https://kudago.com/msk/event/koncert-robot-benda-compressorhead/;https://kudago.com/msk/event/koncert-robot-benda-compressorhead/;17.05.2014 21:00;17.05.2014 21:00
39644;msk;"Событие: военно-исторический фестиваль «Поле Куликово»
Город: msk
Дата и время: 2014-09-18 09:00 — 2014-09-21 22:00
Категории: festival
Теги: историческая реконструкция, реконструкция, open air, фестивали
Описание: Какой мальчишка не видел во сне себя участником великих сражений? Скорее почувствовать себя богатырями — примерить кольчуги и шлемы появится у всех ребят на военно-историческом фестивале «Поле Куликово».";военно-исторический фестиваль «Поле Куликово». Дата: 2014-09-18 09:00—2014-09-21 22:00. Какой мальчишка не видел во сне себя участником великих сражений? Скорее почувствовать себя богатырями — примерить кольчуги и шлемы появится у всех ребят на военно-историческом фестивале «Поле Куликово». Подробнее: https://kudago.com/msk/event/voenno-istoricheskij-festival-pole-kulikovo/;https://kudago.com/msk/event/voenno-istoricheskij-festival-pole-kulikovo/;18.09.2014 9:00;21.09.2014 22:00
39513;msk;"Событие: концерт группы «Моральный кодекс»
Город: msk
Дата и время: 2014-07-31 21:00
Категории: concert
Теги: русский рок, концерты, 16+
Описание: «Моральный кодекс», в этом году подаривший поклонникам альбом «Зима», представит обновлённую программу в клубе «16 Тонн».";концерт группы «Моральный кодекс». Дата: 2014-07-31 21:00—2014-07-31 21:00. «Моральный кодекс», в этом году подаривший поклонникам альбом «Зима», представит обновлённую программу в клубе «16 Тонн». Подробнее: https://kudago.com/msk/event/koncert-gruppy-moralnyj-kodeks-16-tonn/;https://kudago.com/msk/event/koncert-gruppy-moralnyj-kodeks-16-tonn/;31.07.2014 21:00;31.07.2014 21:00
38973;msk;"Событие: выставка «Игромир 2014» и Comic Con Russia 2014
Город: msk
Дата и время: 2014-10-02 10:00 — 2014-10-05 17:00
Категории: exhibition, festival
Теги: новые технологии, комиксы, выставки, фестивали, интерактивные
Описание: Любители интерактивных развлечений приглашаются совершить экскурсию по виртуальным мирам, получив при этом совершенно реальные эмоции — в октябре открывается самая масштабная в России выставка компьютерных и мобильных игр.";выставка «Игромир 2014» и Comic Con Russia 2014. Дата: 2014-10-02 10:00—2014-10-05 17:00. Любители интерактивных развлечений приглашаются совершить экскурсию по виртуальным мирам, получив при этом совершенно реальные эмоции — в октябре открывается самая масштабная в России выставка компьютерных и мобильных игр. Подробнее: https://kudago.com/msk/event/festival-igromir/;https://kudago.com/msk/event/festival-igromir/;02.10.2014 10:00;05.10.2014 17:00
38663;msk;"Событие: фестиваль «Ночь Живых Музыкантов»
Город: msk
Дата и время: 2014-06-11 19:00 — 2014-06-12 05:00
Категории: concert
Теги: концерты, музыка, русский рок, 18+, рок и рок-н-ролл
Описание: Десятки коллективов и почти 12 часов драйва в рамках «Ночи Живых Музыкантов»: квартирник фестивального масштаба для всех поклонников рока.";фестиваль «Ночь Живых Музыкантов». Дата: 2014-06-11 19:00—2014-06-12 05:00. Десятки коллективов и почти 12 часов драйва в рамках «Ночи Живых Музыкантов»: квартирник фестивального масштаба для всех поклонников рока. Подробнее: https://kudago.com/msk/event/festival-noch-zhivyh-muzykantov/;https://kudago.com/msk/event/festival-noch-zhivyh-muzykantov/;11.06.2014 19:00;12.06.2014 5:00
38297;msk;"Событие: квест «Доктор Хаус»
Город: msk
Дата и время: 2014-05-31 22:00
Категории: quest, entertainment
Теги: ночью, автоквесты, ночные квесты, развлечения, городские квесты, игры, квесты, пешеходные квесты
Описание: Если вы, как и Грегори Хаус, считаете, что все лгут, спешим вас разуверить. Тематические квесты от Insomnia Game Band заслуживают внимания!";квест «Доктор Хаус». Дата: 2014-05-31 22:00—2014-05-31 22:00. Если вы, как и Грегори Хаус, считаете, что все лгут, спешим вас разуверить. Тематические квесты от Insomnia Game Band заслуживают внимания!. Подробнее: https://kudago.com/msk/event/kvest-doktor-hausmsk/;https://kudago.com/msk/event/kvest-doktor-hausmsk/;31.05.2014 22:00;31.05.2014 22:00
37748;msk;"Событие: фестиваль Make it! Show в Москве
Город: msk
Дата и время: 2014-08-30 09:00 — 2014-08-31 18:00
Категории: festival
Теги: городские, выходные, космос, лучшее в театрах, фестивали, наука, шоу
Описание: В последние выходные лета пройдет удивительный фестиваль, посвященный творчеству, научным достижениям, изобретательству и развитию креативного мышления. На одном из крупнейших творческих мероприятий формата Do-It-Yourself («Сделай сам») будет интересно и взрослым, и детям.";фестиваль Make it! Show в Москве. Дата: 2014-08-30 09:00—2014-08-31 18:00. В последние выходные лета пройдет удивительный фестиваль, посвященный творчеству, научным достижениям, изобретательству и развитию креативного мышления. На одном из крупнейших творческих мероприятий формата Do-It-Yourself («Сделай сам») будет интересно и взрослым, и детям. Подробнее: https://kudago.com/msk/event/festival-make-it-show-v/;https://kudago.com/msk/event/festival-make-it-show-v/;30.08.2014 9:00;31.08.2014 18:00
37501;msk;"Событие: фестиваль Fruit Vibrations
Город: msk
Дата и время: 2014-07-05 11:00
Категории: concert, festival
Теги: 12+, концерты, фестивали, музыка, open air
Описание: Грандиозный двухдневный фестиваль под открытым небом с завораживающим видом на Москву, при участии десятков звёзд танцевальной музыки мировой величины, с киловаттами звука и километрами свободного пространства.";фестиваль Fruit Vibrations. Дата: 2014-07-05 11:00—2014-07-05 11:00. Грандиозный двухдневный фестиваль под открытым небом с завораживающим видом на Москву, при участии десятков звёзд танцевальной музыки мировой величины, с киловаттами звука и километрами свободного пространства. Подробнее: https://kudago.com/msk/event/festival-fruit-vibrations/;https://kudago.com/msk/event/festival-fruit-vibrations/;05.07.2014 11:00;05.07.2014 11:00
37260;msk;"Событие: квест по фильму «Бойцовский клуб»
Город: msk
Дата и время: 2014-04-26 22:00
Категории: quest, entertainment
Теги: выходные, автоквесты, ночные квесты, развлечения, игры, квесты, пешеходные квесты
Описание: «Мы встретились в лучший момент моей жизни», — скажете вы своим знакомым, посетив тематический квест от Insomnia Game Band.";квест по фильму Бойцовский клуб. Дата: 2014-04-26 22:00—2014-04-26 22:00. «Мы встретились в лучший момент моей жизни», — скажете вы своим знакомым, посетив тематический квест от Insomnia Game Band. Подробнее: https://kudago.com/msk/event/kvest-bojcovskij-klub12/;https://kudago.com/msk/event/kvest-bojcovskij-klub12/;26.04.2014 22:00;26.04.2014 22:00
36461;msk;"Событие: интерактивный проект «Do it Москва»
Город: msk
Дата и время: 2014-05-01 10:00 — 2014-07-07 20:00
Категории: exhibition
Теги: 6+, прикладное искусство, майские праздники, выставки, выходные, 1 мая, интерактивные, современное искусство, картины, живопись, графика, творчество
Описание: Глобальный интернациональный проект с двадцатилетней историей найдет свое воплощение в столице.";интерактивный проект «Do it Москва». Дата: 2014-05-01 10:00—2014-07-07 20:00. Глобальный интернациональный проект с двадцатилетней историей найдет свое воплощение в столице. Подробнее: https://kudago.com/msk/event/vystavka-do-it-moskva/;https://kudago.com/msk/event/vystavka-do-it-moskva/;01.05.2014 10:00;07.07.2014 20:00
35252;msk;"Событие: фестиваль «Древо Жизни»
Город: msk
Дата и время: 2014-09-13 09:00
Категории: cinema, festival, entertainment
Теги: free, кино, развлечения, фестивали, кинопоказы
Описание: Праздник кино в формате Open air. Тандем IT-технологий, зрелищных короткометражек и зрительского восторга. Всем неравнодушным к русскому кинематографу посвящается.";фестиваль «Древо Жизни». Дата: 2014-09-13 09:00—2014-09-13 09:00. Праздник кино в формате Open air. Тандем IT-технологий, зрелищных короткометражек и зрительского восторга. Всем неравнодушным к русскому кинематографу посвящается. Подробнее: https://kudago.com/msk/event/festival-drevo-zhizni/;https://kudago.com/msk/event/festival-drevo-zhizni/;13.09.2014 9:00;13.09.2014 9:00
34923;msk;"Событие: Фестиваль Сальвадора Дали в Москве
Город: msk
Дата и время: 2014-05-23 15:00 — 2014-05-25 22:00
Категории: stock, education, holiday, other, festival, recreation, entertainment
Теги: акции и скидки, обучение, разное, сюрреализм, активный отдых, развлечения, фестивали, сальвадор дали, праздники
Описание: Путешествие на грани сна и реальности, причуды бессознательного, абсурдное, парадоксальное — всё это сюрреализм. Фестиваль имени самого яркого представителя этого жанра объединит художников и музыкантов, образовательную, конкурсную и развлекательную части, арт-маркет и площадку для дискуссий — организаторы поставили пе";Фестиваль Сальвадора Дали в Москве. Дата: 2014-05-23 15:00—2014-05-25 22:00. Путешествие на грани сна и реальности, причуды бессознательного, абсурдное, парадоксальное — всё это сюрреализм. Фестиваль имени самого яркого представителя этого жанра объединит художников и музыкантов, образовательную, конкурсную и развлекательную части, арт-маркет и площадку для дискуссий — организаторы поставили перед собой грандиозную задачу! Сомневаться не приходится — мероприятие обещает стать одним из самых з. Подробнее: https://kudago.com/msk/event/festival-salvadora-dali-v-moskve/;https://kudago.com/msk/event/festival-salvadora-dali-v-moskve/;23.05.2014 15:00;25.05.2014 22:00
34902;msk;"Событие: фестиваль «Времена и эпохи»
Город: msk
Дата и время: 2014-06-07 09:00 — 2014-06-08 19:00
Категории: festival, yarmarki-razvlecheniya-yarmarki, entertainment
Теги: ярмарки (развлечения, ярмарки), выходные, реконструкция, развлечения, фестивали
Описание: На этот раз «Времена и эпохи» отойдут от Средневековья. Зрителям будет представлен крупнейший в мире фестиваль реконструкции, посвященный столетию Первой мировой войны. Ежегодно сюда съезжаются участники со всего мира, чтобы восстановить события разных эпох. В этот раз здесь развернутся яростные бои Брусиловского проры";фестиваль «Времена и эпохи». Дата: 2014-06-07 09:00—2014-06-08 19:00. На этот раз «Времена и эпохи» отойдут от Средневековья. Зрителям будет представлен крупнейший в мире фестиваль реконструкции, посвященный столетию Первой мировой войны. Ежегодно сюда съезжаются участники со всего мира, чтобы восстановить события разных эпох. В этот раз здесь развернутся яростные бои Брусиловского прорыва, картины из жизни крестьян и аристократии и другие интересные эпизоды начала двадцатого века. Подробнее: https://kudago.com/msk/event/festival-vremena-i-epohi/;https://kudago.com/msk/event/festival-vremena-i-epohi/;07.06.2014 9:00;08.06.2014 19:00
34532;msk;"Событие: фестиваль «Улица истории»
Город: msk
Дата и время: 2014-05-23 15:00 — 2014-05-23 20:00
Категории: party, holiday, festival, entertainment
Теги: free, городские, реконструкция, развлечения, фестивали, театр, праздники, open air, вечеринки
Описание: В Москве вновь настанет Смутное время, НКВД начнет проверять паспорта, воцарится сталинский режим, свершится полет Гагарина в космос, и наступят золотые восьмидесятые. Все в один день. Нет, это не бред, это ретроспектива истории нашей державы.";фестиваль «Улица истории». Дата: 2014-05-23 15:00—2014-05-23 20:00. В Москве вновь настанет Смутное время, НКВД начнет проверять паспорта, воцарится сталинский режим, свершится полет Гагарина в космос, и наступят золотые восьмидесятые. Все в один день. Нет, это не бред, это ретроспектива истории нашей державы. Подробнее: https://kudago.com/msk/event/festival-ulica-istorii/;https://kudago.com/msk/event/festival-ulica-istorii/;23.05.2014 15:00;23.05.2014 20:00
34370;msk;"Событие: Пушкинская велоночь
Город: msk
Дата и время: 2014-09-27 22:00 — 2014-09-28 05:00
Категории: party, other, festival, recreation, entertainment
Теги: ночью, free, городские, стихи, разное, пушкин, велособытия, активный отдых, развлечения, велосипед, фестивали, велосипеды, open air, вечеринки, открытый микрофон
Описание: Один из самых масштабных велопробегов посвящается двухсотлетию первой публикации Александра Сергеевича в журнале «Вестник Европы». Вечные стихи, места, где проживал или просто бывал Солнышко Русской Поэзии, выступления спикеров, велопикник и велоконцерт.";Пушкинская велоночь. Дата: 2014-09-27 22:00—2014-09-28 05:00. Один из самых масштабных велопробегов посвящается двухсотлетию первой публикации Александра Сергеевича в журнале «Вестник Европы». Вечные стихи, места, где проживал или просто бывал Солнышко Русской Поэзии, выступления спикеров, велопикник и велоконцерт. Подробнее: https://kudago.com/msk/event/velonoch2014/;https://kudago.com/msk/event/velonoch2014/;27.09.2014 22:00;28.09.2014 5:00
34200;msk;"Событие: Выставка World Press Photo 2014
Город: msk
Дата и время: 2014-05-14 10:00 — 2014-06-12 19:00
Категории: exhibition
Теги: выставки, репортажная фотография, фото
Описание: Работы победителей международного конкурса фотожурналистики — яркие, наполненные эмоциями фотографии, в которых отражена жизнь во всех её проявлениях.";Выставка World Press Photo 2014. Дата: 2014-05-14 10:00—2014-06-12 19:00. Работы победителей международного конкурса фотожурналистики — яркие, наполненные эмоциями фотографии, в которых отражена жизнь во всех её проявлениях. Подробнее: https://kudago.com/msk/event/vystavka-world-press-photo-2014/;https://kudago.com/msk/event/vystavka-world-press-photo-2014/;14.05.2014 10:00;12.06.2014 19:00
33288;msk;"Событие: фестиваль «Паро-парк»
Город: msk
Дата и время: 2014-05-04 10:00 — 2014-05-04 19:00
Категории: festival
Теги: стимпанк, майские праздники, городские, выходные, фестивали
Описание: Грандиозный парад стимкультуры! Викторианская эпоха, романтика паровых двигателей и аристократическая утонченность ждут вас в «Паро-парке». Самые невообразимые аксессуары и костюмы, от вида которых сложно не впасть в ступор, странные приспособления, скульптуры и много других прекрасных паромеханических вещей. Грядет эр";фестиваль «Паро-парк». Дата: 2014-05-04 10:00—2014-05-04 19:00. Грандиозный парад стимкультуры! Викторианская эпоха, романтика паровых двигателей и аристократическая утонченность ждут вас в «Паро-парке». Самые невообразимые аксессуары и костюмы, от вида которых сложно не впасть в ступор, странные приспособления, скульптуры и много других прекрасных паромеханических вещей. Грядет эра стимпанка!. Подробнее: https://kudago.com/msk/event/festival-paro-pank/;https://kudago.com/msk/event/festival-paro-pank/;04.05.2014 10:00;04.05.2014 19:00
33237;msk;"Событие: открытый фестиваль искусств «Черешневый Лес»
Город: msk
Дата и время: 2014-04-21 11:00 — 2014-05-31 19:00
Категории: theater, exhibition, festival
Теги: майские праздники, 9 мая, выставки, выходные, спектакли, кино, 1 мая, симфонический оркестр, музыка, театр, лучшее в театрах, фестивали, на свежем воздухе
Описание: Возрождение традиций музыкальных и литературных салонов, возврат к красоте и настоящему искусству. В Москве в четырнадцатый раз состоится главное светское и культурное мероприятие весны.";открытый фестиваль искусств «Черешневый Лес». Дата: 2014-04-21 11:00—2014-05-31 19:00. Возрождение традиций музыкальных и литературных салонов, возврат к красоте и настоящему искусству. В Москве в четырнадцатый раз состоится главное светское и культурное мероприятие весны. Подробнее: https://kudago.com/msk/event/otkrytyj-festival-iskusstv-chereshnevyj-les/;https://kudago.com/msk/event/otkrytyj-festival-iskusstv-chereshnevyj-les/;21.04.2014 11:00;31.05.2014 19:00
31390;msk;"Событие: концерт White Lies
Город: msk
Дата и время: 2014-05-16 20:00
Категории: concert
Теги: концерты, инди, 16+
Описание: Наконец-то до Москвы добралось трио лондонских музыкантов White Lies, чья музыка стала свежей волной на британской инди-сцене.";концерт White Lies. Дата: 2014-05-16 20:00—2014-05-16 20:00. Наконец-то до Москвы добралось трио лондонских музыкантов White Lies, чья музыка стала свежей волной на британской инди-сцене. Подробнее: https://kudago.com/msk/event/koncert-white-lies/;https://kudago.com/msk/event/koncert-white-lies/;16.05.2014 20:00;16.05.2014 20:00
